CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"Neutrals52x5.txt 6x6 Cnt260 DPI600 09-26-19  9-18PM 9800ABW_52x52"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2019-10-06T11:05:14"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	260
BEGIN_DATA
219	Y3	      250.00  250.00  250.00   0.76625 0.78790 0.65057   91.14000 1.32000 -0.04000   0.61320 0.65370 0.68200 0.69980 0.72670 0.75780 0.77390 0.78630 0.79990 0.81100 0.81690 0.81620 0.81060 0.80260 0.79310 0.78470 0.78040 0.77420 0.76610 0.76760 0.77150 0.77950 0.78990 0.80320 0.81720 0.82970 0.84220 0.85300 0.86000 0.86190 0.86200 0.86130 0.86340 0.86610 0.86700 0.8715
220	Y4	       70.00   70.00   70.00   0.08580 0.08470 0.06254   34.94000 3.64000 3.20000   0.06220 0.06630 0.06910 0.07090 0.07230 0.07290 0.07340 0.07460 0.07610 0.07710 0.07860 0.08100 0.08230 0.08060 0.07840 0.07950 0.08120 0.07820 0.07670 0.08210 0.08890 0.09260 0.09400 0.09490 0.09630 0.09820 0.10060 0.10340 0.10590 0.10740 0.10750 0.10710 0.10730 0.10900 0.11270 0.11840
221	Y5	      115.00  115.00  115.00   0.15184 0.14777 0.10368   45.33000 5.67000 5.57000   0.10000 0.10660 0.11120 0.11410 0.11720 0.11930 0.12070 0.12320 0.12610 0.12840 0.13130 0.13670 0.14100 0.13830 0.13360 0.13600 0.13980 0.13360 0.13010 0.14170 0.15670 0.16570 0.16930 0.17170 0.17520 0.17920 0.18420 0.19010 0.19550 0.19860 0.19960 0.19960 0.19970 0.20180 0.20730 0.21670
222	Y6	      235.00  235.00  235.00   0.64852 0.66127 0.52567   85.06000 2.47000 2.16000   0.49540 0.52810 0.55100 0.56540 0.58640 0.61040 0.62290 0.63330 0.64470 0.65400 0.66140 0.66650 0.66840 0.66230 0.65320 0.65020 0.65060 0.64200 0.63450 0.64450 0.65780 0.66960 0.67950 0.69050 0.70250 0.71380 0.72590 0.73720 0.74550 0.74860 0.74910 0.74850 0.75050 0.75400 0.75910 0.76680
223	Y7	      200.00  200.00  200.00   0.43179 0.43115 0.31587   71.63000 4.81000 5.88000   0.29730 0.31700 0.33070 0.33940 0.35150 0.36430 0.37110 0.37760 0.38500 0.39140 0.39870 0.41090 0.42130 0.41730 0.40830 0.41130 0.41700 0.40540 0.39820 0.41800 0.44320 0.45950 0.46820 0.47570 0.48460 0.49400 0.50480 0.51620 0.52560 0.53000 0.53100 0.53070 0.53200 0.53630 0.54410 0.55630
224	Y8	       30.00   30.00   30.00   0.05264 0.05326 0.04208   27.64000 1.56000 1.09000   0.04300 0.04580 0.04780 0.04910 0.04980 0.05000 0.05010 0.05050 0.05130 0.05180 0.05200 0.05260 0.05290 0.05210 0.05140 0.05170 0.05210 0.05110 0.05070 0.05260 0.05460 0.05560 0.05590 0.05610 0.05660 0.05730 0.05830 0.05950 0.06060 0.06110 0.06090 0.06060 0.06080 0.06190 0.06390 0.06680
225	Y9	      130.00  130.00  130.00   0.18157 0.17706 0.12305   49.14000 5.82000 6.25000   0.11880 0.12670 0.13220 0.13560 0.13830 0.14080 0.14290 0.14610 0.14960 0.15240 0.15620 0.16300 0.16890 0.16600 0.16050 0.16330 0.16770 0.16050 0.15640 0.16990 0.18760 0.19820 0.20260 0.20560 0.20970 0.21440 0.22020 0.22690 0.23320 0.23660 0.23760 0.23740 0.23790 0.24080 0.24690 0.25670
226	Z1	      115.00  115.00  115.00   0.15172 0.14773 0.10367   45.32000 5.62000 5.56000   0.10100 0.10770 0.11240 0.11530 0.11740 0.11920 0.12070 0.12320 0.12600 0.12830 0.13130 0.13660 0.14080 0.13820 0.13360 0.13600 0.13980 0.13370 0.13030 0.14180 0.15670 0.16560 0.16920 0.17150 0.17480 0.17880 0.18370 0.18960 0.19490 0.19800 0.19910 0.19910 0.19940 0.20170 0.20700 0.21630
227	Z2	       15.00   15.00   15.00   0.04610 0.04710 0.03816   25.89000 0.90000 0.44000   0.04010 0.04280 0.04460 0.04580 0.04600 0.04570 0.04560 0.04580 0.04660 0.04670 0.04690 0.04710 0.04710 0.04660 0.04620 0.04630 0.04650 0.04590 0.04570 0.04690 0.04780 0.04820 0.04820 0.04830 0.04870 0.04920 0.04990 0.05070 0.05140 0.05160 0.05160 0.05160 0.05190 0.05260 0.05390 0.05620
228	Z3	      165.00  165.00  165.00   0.27594 0.27052 0.18805   59.02000 6.12000 7.19000   0.17970 0.19150 0.19980 0.20510 0.20990 0.21520 0.21890 0.22340 0.22840 0.23260 0.23850 0.24950 0.25890 0.25540 0.24750 0.25130 0.25730 0.24700 0.24110 0.26010 0.28490 0.30000 0.30680 0.31150 0.31760 0.32460 0.33280 0.34220 0.35040 0.35460 0.35610 0.35580 0.35630 0.35930 0.36830 0.38170
229	Z4	      135.00  135.00  135.00   0.19281 0.18805 0.13056   50.46000 5.93000 6.41000   0.12600 0.13430 0.14010 0.14380 0.14690 0.14980 0.15190 0.15480 0.15840 0.16150 0.16600 0.17310 0.17930 0.17630 0.17050 0.17340 0.17810 0.17040 0.16600 0.18050 0.19920 0.21050 0.21520 0.21830 0.22260 0.22760 0.23370 0.24070 0.24730 0.25090 0.25200 0.25170 0.25220 0.25520 0.26210 0.27400
230	Z5	      180.00  180.00  180.00   0.33360 0.32844 0.23076   64.03000 6.04000 7.20000   0.21870 0.23320 0.24330 0.24970 0.25680 0.26420 0.26900 0.27450 0.28060 0.28580 0.29280 0.30510 0.31570 0.31190 0.30300 0.30700 0.31350 0.30200 0.29520 0.31630 0.34380 0.36100 0.36880 0.37480 0.38220 0.39040 0.39990 0.41030 0.41940 0.42380 0.42510 0.42430 0.42530 0.42910 0.43830 0.45260
231	Z6	      205.00  205.00  205.00   0.45721 0.45780 0.34025   73.40000 4.54000 5.28000   0.32140 0.34270 0.35750 0.36690 0.37900 0.39240 0.39990 0.40740 0.41560 0.42230 0.42940 0.44010 0.44930 0.44510 0.43610 0.43860 0.44390 0.43240 0.42510 0.44430 0.46860 0.48450 0.49330 0.50120 0.51040 0.51990 0.53080 0.54210 0.55160 0.55600 0.55710 0.55690 0.55780 0.56220 0.57010 0.58290
232	Z7	      240.00  240.00  240.00   0.68640 0.70225 0.56349   87.11000 2.02000 1.65000   0.52970 0.56470 0.58920 0.60450 0.62680 0.65350 0.66800 0.67960 0.69180 0.70190 0.70920 0.71350 0.71360 0.70730 0.69830 0.69380 0.69270 0.68510 0.67730 0.68460 0.69480 0.70520 0.71520 0.72710 0.74000 0.75200 0.76470 0.77580 0.78360 0.78650 0.78700 0.78660 0.78800 0.79180 0.79550 0.80250
233	Z8	        0.00    0.00    0.00   0.04075 0.04195 0.03465   24.31000 0.43000 -0.02000   0.03640 0.03880 0.04040 0.04150 0.04200 0.04180 0.04140 0.04170 0.04220 0.04250 0.04250 0.04230 0.04200 0.04190 0.04170 0.04170 0.04160 0.04150 0.04140 0.04180 0.04190 0.04210 0.04210 0.04230 0.04270 0.04300 0.04340 0.04390 0.04440 0.04480 0.04460 0.04470 0.04530 0.04600 0.04640 0.0477
234	Z9	      185.00  185.00  185.00   0.35421 0.34983 0.24899   65.74000 5.79000 6.78000   0.23650 0.25210 0.26300 0.26990 0.27710 0.28550 0.29080 0.29670 0.30330 0.30850 0.31510 0.32710 0.33780 0.33380 0.32480 0.32860 0.33500 0.32340 0.31640 0.33740 0.36470 0.38170 0.38980 0.39600 0.40370 0.41210 0.42180 0.43240 0.44150 0.44600 0.44730 0.44700 0.44780 0.45160 0.45970 0.47420
235	2A1	      245.00  245.00  245.00   0.72450 0.74324 0.60707   89.08000 1.65000 0.62000   0.57270 0.61060 0.63700 0.65360 0.67790 0.70610 0.72110 0.73320 0.74620 0.75630 0.76230 0.76410 0.76100 0.75350 0.74420 0.73780 0.73510 0.72790 0.71980 0.72400 0.73090 0.73990 0.75000 0.76270 0.77610 0.78850 0.80120 0.81210 0.81960 0.82200 0.82230 0.82170 0.82340 0.82620 0.82910 0.83530
236	2A2	      195.00  195.00  195.00   0.40389 0.40178 0.29142   69.60000 5.16000 6.21000   0.27630 0.29460 0.30740 0.31540 0.32470 0.33510 0.34150 0.34790 0.35510 0.36120 0.36840 0.38040 0.39080 0.38690 0.37790 0.38120 0.38730 0.37560 0.36850 0.38890 0.41500 0.43170 0.44020 0.44740 0.45580 0.46470 0.47500 0.48610 0.49540 0.49990 0.50110 0.50100 0.50230 0.50610 0.51440 0.52770
237	2A3	      225.00  225.00  225.00   0.57655 0.58382 0.45331   80.95000 3.34000 3.36000   0.42670 0.45490 0.47470 0.48700 0.50490 0.52490 0.53580 0.54510 0.55530 0.56360 0.57100 0.57880 0.58420 0.57860 0.56910 0.56860 0.57130 0.56100 0.55330 0.56800 0.58670 0.60060 0.61040 0.62070 0.63200 0.64310 0.65500 0.66660 0.67540 0.67930 0.68010 0.67880 0.68110 0.68480 0.69130 0.70100
238	2A4	       55.00   55.00   55.00   0.06999 0.06962 0.05296   31.72000 2.88000 2.21000   0.05310 0.05670 0.05910 0.06070 0.06170 0.06220 0.06250 0.06340 0.06460 0.06520 0.06610 0.06730 0.06820 0.06690 0.06530 0.06610 0.06720 0.06510 0.06400 0.06800 0.07260 0.07510 0.07590 0.07630 0.07730 0.07860 0.08040 0.08240 0.08440 0.08540 0.08530 0.08500 0.08530 0.08670 0.08990 0.09440
239	2A5	      175.00  175.00  175.00   0.31257 0.30721 0.21357   62.27000 6.10000 7.50000   0.20320 0.21660 0.22600 0.23190 0.23790 0.24460 0.24900 0.25370 0.25920 0.26390 0.27090 0.28330 0.29430 0.29080 0.28230 0.28630 0.29280 0.28170 0.27510 0.29570 0.32270 0.33930 0.34690 0.35240 0.35920 0.36680 0.37570 0.38580 0.39470 0.39920 0.40030 0.40010 0.40090 0.40470 0.41340 0.42840
240	2A6	       30.00   30.00   30.00   0.05340 0.05403 0.04268   27.85000 1.57000 1.09000   0.04390 0.04680 0.04880 0.05010 0.05070 0.05070 0.05070 0.05120 0.05200 0.05240 0.05300 0.05360 0.05370 0.05280 0.05210 0.05240 0.05280 0.05180 0.05140 0.05340 0.05540 0.05640 0.05670 0.05690 0.05740 0.05810 0.05910 0.06030 0.06150 0.06200 0.06220 0.06190 0.06180 0.06280 0.06500 0.06810
241	2A7	      220.00  220.00  220.00   0.54991 0.55501 0.42818   79.33000 3.74000 3.65000   0.40340 0.43010 0.44870 0.46040 0.47680 0.49540 0.50580 0.51490 0.52460 0.53230 0.53890 0.54710 0.55320 0.54750 0.53780 0.53830 0.54180 0.53080 0.52310 0.53950 0.56020 0.57490 0.58460 0.59440 0.60540 0.61620 0.62800 0.63980 0.64890 0.65280 0.65370 0.65310 0.65500 0.65900 0.66530 0.67630
242	2A8	      155.00  155.00  155.00   0.24913 0.24362 0.16915   56.45000 6.18000 6.99000   0.16190 0.17260 0.18010 0.18480 0.18940 0.19390 0.19690 0.20090 0.20540 0.20920 0.21470 0.22410 0.23260 0.22930 0.22200 0.22550 0.23110 0.22160 0.21620 0.23400 0.25730 0.27150 0.27770 0.28190 0.28730 0.29360 0.30110 0.30970 0.31740 0.32140 0.32240 0.32230 0.32300 0.32590 0.33470 0.34780
243	2A9	       35.00   35.00   35.00   0.05559 0.05608 0.04398   28.40000 1.77000 1.29000   0.04470 0.04770 0.04970 0.05100 0.05190 0.05210 0.05210 0.05270 0.05360 0.05430 0.05440 0.05530 0.05560 0.05470 0.05380 0.05420 0.05470 0.05360 0.05310 0.05530 0.05760 0.05890 0.05920 0.05950 0.06010 0.06090 0.06190 0.06340 0.06470 0.06530 0.06510 0.06450 0.06490 0.06630 0.06840 0.07160
244	2B1	      155.00  155.00  155.00   0.24733 0.24193 0.16791   56.28000 6.14000 6.99000   0.16090 0.17160 0.17900 0.18370 0.18770 0.19200 0.19520 0.19940 0.20410 0.20790 0.21320 0.22260 0.23100 0.22780 0.22060 0.22400 0.22970 0.22030 0.21490 0.23240 0.25530 0.26920 0.27530 0.27970 0.28540 0.29170 0.29930 0.30800 0.31540 0.31970 0.32080 0.32100 0.32120 0.32390 0.33270 0.34600
245	2B2	      240.00  240.00  240.00   0.68390 0.69976 0.56128   86.98000 2.00000 1.67000   0.52980 0.56480 0.58930 0.60460 0.62600 0.65170 0.66580 0.67660 0.68870 0.69860 0.70590 0.71030 0.71100 0.70470 0.69580 0.69140 0.69050 0.68270 0.67510 0.68230 0.69240 0.70270 0.71280 0.72450 0.73730 0.74910 0.76130 0.77220 0.78010 0.78310 0.78330 0.78250 0.78440 0.78760 0.79070 0.79790
246	2B3	      215.00  215.00  215.00   0.51847 0.52197 0.39739   77.40000 4.01000 4.27000   0.37490 0.39970 0.41700 0.42790 0.44280 0.45990 0.46910 0.47700 0.48600 0.49340 0.50020 0.50970 0.51760 0.51240 0.50300 0.50430 0.50850 0.49720 0.48950 0.50710 0.52950 0.54490 0.55420 0.56320 0.57330 0.58350 0.59510 0.60670 0.61580 0.62020 0.62090 0.62020 0.62190 0.62540 0.63320 0.64360
247	2B4	      150.00  150.00  150.00   0.23304 0.22772 0.15845   54.84000 6.12000 6.75000   0.15090 0.16080 0.16780 0.17220 0.17670 0.18140 0.18430 0.18820 0.19260 0.19630 0.20120 0.20990 0.21750 0.21410 0.20730 0.21060 0.21600 0.20700 0.20180 0.21860 0.24060 0.25390 0.25960 0.26370 0.26880 0.27490 0.28200 0.29020 0.29740 0.30140 0.30250 0.30220 0.30270 0.30530 0.31310 0.32560
248	2B5	      105.00  105.00  105.00   0.13369 0.13038 0.09231   42.82000 5.25000 5.05000   0.09010 0.09600 0.10020 0.10280 0.10510 0.10640 0.10760 0.10960 0.11210 0.11420 0.11700 0.12150 0.12490 0.12240 0.11830 0.12030 0.12350 0.11810 0.11520 0.12530 0.13810 0.14570 0.14870 0.15070 0.15350 0.15690 0.16130 0.16650 0.17130 0.17400 0.17460 0.17480 0.17510 0.17680 0.18220 0.19120
249	2B6	      220.00  220.00  220.00   0.55184 0.55694 0.42962   79.44000 3.75000 3.66000   0.40570 0.43250 0.45130 0.46300 0.47930 0.49760 0.50750 0.51650 0.52620 0.53380 0.54050 0.54890 0.55490 0.54920 0.53950 0.54010 0.54360 0.53260 0.52490 0.54160 0.56250 0.57730 0.58710 0.59650 0.60730 0.61790 0.62970 0.64120 0.65020 0.65440 0.65520 0.65470 0.65650 0.66050 0.66720 0.67650
250	2B7	        5.00    5.00    5.00   0.04216 0.04340 0.03561   24.77000 0.44000 0.13000   0.03710 0.03960 0.04130 0.04240 0.04300 0.04290 0.04260 0.04290 0.04340 0.04350 0.04380 0.04370 0.04350 0.04320 0.04310 0.04310 0.04310 0.04280 0.04280 0.04320 0.04350 0.04370 0.04370 0.04390 0.04420 0.04450 0.04500 0.04560 0.04600 0.04600 0.04600 0.04560 0.04610 0.04670 0.04830 0.04970
251	2B8	       40.00   40.00   40.00   0.05804 0.05836 0.04557   29.00000 2.01000 1.42000   0.04670 0.04980 0.05200 0.05330 0.05390 0.05400 0.05400 0.05460 0.05540 0.05610 0.05660 0.05740 0.05770 0.05670 0.05570 0.05620 0.05680 0.05550 0.05480 0.05740 0.06020 0.06160 0.06210 0.06230 0.06300 0.06390 0.06510 0.06670 0.06820 0.06870 0.06850 0.06820 0.06890 0.07000 0.07210 0.07570
252	2B9	      220.00  220.00  220.00   0.55064 0.55562 0.42851   79.36000 3.77000 3.67000   0.40490 0.43160 0.45040 0.46210 0.47860 0.49690 0.50660 0.51500 0.52470 0.53230 0.53890 0.54710 0.55310 0.54770 0.53800 0.53860 0.54220 0.53120 0.52370 0.54040 0.56140 0.57620 0.58590 0.59540 0.60600 0.61660 0.62820 0.63980 0.64860 0.65270 0.65350 0.65280 0.65490 0.65860 0.66560 0.67540
253	2C1	       80.00   80.00   80.00   0.09778 0.09600 0.07001   37.11000 4.22000 3.70000   0.07030 0.07500 0.07820 0.08030 0.08110 0.08120 0.08190 0.08340 0.08510 0.08640 0.08830 0.09090 0.09270 0.09090 0.08800 0.08940 0.09150 0.08800 0.08610 0.09280 0.10110 0.10600 0.10770 0.10890 0.11070 0.11300 0.11590 0.11950 0.12250 0.12420 0.12480 0.12440 0.12450 0.12630 0.13050 0.13740
254	2C2	       80.00   80.00   80.00   0.09783 0.09608 0.07017   37.13000 4.20000 3.66000   0.06940 0.07400 0.07720 0.07920 0.08090 0.08170 0.08230 0.08360 0.08540 0.08670 0.08820 0.09090 0.09280 0.09100 0.08820 0.08960 0.09160 0.08810 0.08620 0.09290 0.10120 0.10610 0.10790 0.10890 0.11060 0.11280 0.11570 0.11920 0.12220 0.12370 0.12430 0.12380 0.12370 0.12560 0.12930 0.13570
255	2C3	      225.00  225.00  225.00   0.57868 0.58597 0.45541   81.07000 3.35000 3.31000   0.43030 0.45870 0.47860 0.49110 0.50830 0.52820 0.53910 0.54790 0.55760 0.56560 0.57230 0.58060 0.58620 0.58050 0.57110 0.57070 0.57350 0.56310 0.55550 0.57030 0.58930 0.60320 0.61290 0.62290 0.63390 0.64470 0.65640 0.66780 0.67660 0.68040 0.68120 0.68050 0.68260 0.68620 0.69230 0.70210
256	2C4	      155.00  155.00  155.00   0.24777 0.24226 0.16810   56.31000 6.19000 7.00000   0.16010 0.17070 0.17810 0.18280 0.18770 0.19260 0.19570 0.19970 0.20410 0.20790 0.21330 0.22270 0.23130 0.22780 0.22060 0.22420 0.22980 0.22040 0.21500 0.23280 0.25590 0.27000 0.27610 0.28030 0.28580 0.29220 0.29970 0.30810 0.31580 0.32000 0.32070 0.32070 0.32140 0.32460 0.33270 0.34550
257	2C5	       70.00   70.00   70.00   0.08506 0.08392 0.06226   34.79000 3.67000 3.05000   0.06210 0.06620 0.06900 0.07080 0.07190 0.07260 0.07300 0.07420 0.07600 0.07710 0.07820 0.08010 0.08160 0.07990 0.07770 0.07880 0.08040 0.07750 0.07590 0.08140 0.08800 0.09170 0.09310 0.09400 0.09550 0.09720 0.09960 0.10250 0.10490 0.10640 0.10660 0.10640 0.10680 0.10830 0.11210 0.11660
258	2C6	       25.00   25.00   25.00   0.05092 0.05163 0.04120   27.19000 1.41000 0.82000   0.04220 0.04490 0.04690 0.04810 0.04890 0.04930 0.04910 0.04950 0.05020 0.05050 0.05090 0.05130 0.05150 0.05070 0.04990 0.05020 0.05060 0.04970 0.04930 0.05110 0.05290 0.05360 0.05380 0.05400 0.05440 0.05500 0.05600 0.05730 0.05820 0.05840 0.05830 0.05820 0.05850 0.05970 0.06180 0.06390
259	2C7	      255.00  255.00  255.00   0.80106 0.82587 0.69080   92.83000 0.93000 -0.85000   0.65360 0.69680 0.72700 0.74600 0.77370 0.80670 0.82360 0.83600 0.84950 0.86020 0.86620 0.86310 0.85470 0.84570 0.83610 0.82580 0.81990 0.81450 0.80600 0.80440 0.80520 0.81160 0.82170 0.83540 0.84940 0.86180 0.87400 0.88420 0.89060 0.89230 0.89170 0.89110 0.89320 0.89500 0.89540 0.8980
260	2C8	      250.00  250.00  250.00   0.76316 0.78487 0.64733   91.00000 1.29000 0.03000   0.61120 0.65160 0.67990 0.69760 0.72360 0.75420 0.77020 0.78220 0.79560 0.80660 0.81290 0.81250 0.80700 0.79900 0.78980 0.78170 0.77750 0.77140 0.76330 0.76500 0.76900 0.77710 0.78720 0.80020 0.81360 0.82580 0.83800 0.84850 0.85540 0.85740 0.85720 0.85640 0.85890 0.86140 0.86310 0.86730
END_DATA
